stakeholder,height_m,area_m2,euluc,function
resident,25.27709966666666,884.680048231207,居住用地,
resident,14.45016633333334,1402.2239132879029,居住用地,
resident,12.969233000000004,436.31987110368027,居住用地,
resident,15.283232999999996,321.09151967376204,居住用地,
state,14.424232999999996,275.49793316029223,行政办公用地,
unknown,11.740166333333335,1070.9819300783518,,
resident,13.440832999999996,755.4329522374147,居住用地,
state,15.841366333333328,233.7175258002969,行政办公用地,
state,13.71676633333334,866.3810123587809,行政办公用地,
state,16.24036633333333,274.615825000503,行政办公用地,
resident,14.531633,747.3295239678072,居住用地,
state,12.317099666666667,509.2466153978704,行政办公用地,
state,17.722899666666667,132.1467801596978,行政办公用地,
state,17.27569966666666,273.4374968783666,行政办公用地,
resident,14.816099666666666,328.9036290641955,居住用地,Business
resident,12.62056633333334,211.34318153840465,居住用地,Residence
resident,14.211433,180.22786352031005,居住用地,
resident,32.734299666666665,360.7948130207418,居住用地,Residence
resident,19.696099666666665,239.28617891743517,居住用地,
resident,37.057166333333335,35.75171614089785,居住用地,
resident,31.349166333333336,82.11962667988807,居住用地,
resident,21.57089966666665,151.10663044794524,居住用地,
resident,22.792432999999996,263.63476361389604,居住用地,Other
resident,16.396499666666674,92.9396394756715,居住用地,Other
resident,17.796366333333324,97.68964941904726,居住用地,
resident,38.233033000000006,245.83048919698123,居住用地,
resident,27.13616633333332,49.71876367957722,居住用地,
resident,23.796099666666667,90.04891817203031,居住用地,
resident,24.694299666666666,49.0823492401239,居住用地,
resident,26.04736633333334,32.62092450669536,居住用地,
resident,20.49569966666666,193.7711929834868,居住用地,Other
unknown,19.394966333333336,87.8524443160725,,
resident,44.952233000000014,58.44539392894671,居住用地,
resident,23.84016633333333,86.48195330168856,居住用地,
resident,15.626766333333338,264.4640916177888,居住用地,
resident,21.63356633333333,43.679381491717066,居住用地,
resident,16.407032999999995,103.82604535431226,居住用地,
resident,22.816299666666676,272.7818997973238,居住用地,
resident,19.478499666666664,52.75819736702003,居住用地,
resident,18.578233,147.90906842034764,居住用地,
unknown,16.790232999999994,26.355722118417642,,Other
resident,19.174966333333334,265.1869014451308,居住用地,
resident,15.458766333333337,80.81985150236008,居住用地,Other
resident,26.385432999999992,41.02895613194706,居住用地,Other
resident,38.593433,191.25730513065378,居住用地,Other
resident,14.347966333333334,308.63740130005544,居住用地,Other
resident,13.79949966666666,270.5474243003135,居住用地,Other
resident,19.718899666666655,215.26738842098987,居住用地,Other
resident,15.35469966666666,223.67292830160335,居住用地,Other
resident,19.158099666666658,213.4323545804653,居住用地,Other
resident,16.48309966666666,159.31455003467212,居住用地,Other
developer,26.36229966666667,1724.865468867474,商业服务用地,Other
resident,17.332433,104.89844979011754,居住用地,Residence
resident,16.335433000000002,57.66773686000815,居住用地,Residence
resident,16.32369966666666,29.55845960622753,居住用地,
resident,20.382099666666655,28.702223156117228,居住用地,
resident,15.108766333333344,423.5393660013318,居住用地,Residence
resident,15.90216633333333,73.8948686464068,居住用地,Residence
resident,21.895633000000007,46.849739141800804,居住用地,
resident,17.780432999999995,602.3845306300691,居住用地,Residence
resident,13.246033000000002,109.1265601918246,居住用地,
developer,19.330899666666667,230.61690453494703,商业服务用地,Other
developer,16.355633,166.63319922767297,商业服务用地,Residence
developer,30.281833000000027,21.619770262107828,商业服务用地,Other
developer,28.25736633333334,220.65398247691576,商业服务用地,Other
developer,25.765633000000005,32.94520559757266,商业服务用地,
developer,14.25856633333333,240.17289179805863,商业服务用地,
developer,18.377366333333335,138.4451939871319,商业服务用地,Other
developer,23.81036633333333,101.83077965593898,商业服务用地,
developer,20.17076633333334,101.90674532083449,商业服务用地,Other
developer,31.654833000000018,30.534054946089494,商业服务用地,Other
developer,16.691299666666676,296.1265390832997,商业服务用地,
developer,29.27523300000001,19.767184863825342,商业服务用地,
developer,26.504233,522.7337123476535,商业服务用地,Residence
developer,29.572566333333327,52.712609365695045,商业服务用地,Residence
developer,23.648499666666662,76.87245494752878,商业服务用地,
developer,22.324366333333323,156.50220765329303,商业服务用地,
developer,19.547033,339.0407127308218,商业服务用地,
developer,20.743433,204.47329577454306,商业服务用地,Business
developer,26.74469966666668,466.1569831682573,商业服务用地,
developer,36.22156633333333,78.46204912238618,商业服务用地,Business
developer,15.474899666666667,124.84312871456073,商业服务用地,Other
developer,19.920499666666668,152.823175804041,商业服务用地,Other
developer,25.02956633333332,284.00526660541675,商业服务用地,
developer,24.081232999999987,387.8917944268643,商业服务用地,
developer,19.033832999999998,159.88130565292596,商业服务用地,Business
developer,34.66029966666668,24.78988857889405,商业服务用地,Business
developer,22.22816633333334,369.67541860396676,商业服务用地,
developer,29.869566333333328,247.59969112889823,商业服务用地,
developer,23.345633,104.0507588035837,商业服务用地,
developer,32.93076633333333,75.49844671692864,商业服务用地,
resident,30.04463300000001,87.85351176380696,,Other
resident,20.985966333333334,87.8535387786637,,Residence
developer,21.015632999999998,665.1633991307284,商业服务用地,Other
resident,18.085033000000003,98.8352537559914,,Residence
resident,15.936233000000009,249.15500334624943,居住用地,Residence
resident,15.278699666666672,123.20922477927604,居住用地,
developer,12.920432999999996,166.8615130780317,商业服务用地,
unknown,16.81869966666667,229.3179601815221,,
resident,16.51516633333334,89.82911472151787,居住用地,Other
developer,31.42103300000001,32.768534352957474,商业服务用地,
developer,21.90256633333333,134.35176098672787,商业服务用地,
developer,12.384899666666666,112.98198923654678,商业服务用地,
developer,21.268433000000005,184.0209077683997,商业服务用地,Other
developer,30.82396633333332,380.30225962826034,商业服务用地,Other
developer,15.257766333333334,130.21990755087919,商业服务用地,
developer,17.018366333333333,42.567623406058615,商业服务用地,
developer,44.67296633333336,70.28330825651514,商业服务用地,
developer,19.07869966666666,227.61839865948116,商业服务用地,
developer,18.685632999999985,219.06048734296598,商业服务用地,
developer,17.87776633333333,37.95218592378649,商业服务用地,
developer,17.138766333333333,264.044312794443,商业服务用地,Business
developer,27.499099666666663,136.91342175880493,商业服务用地,Business
developer,31.648633,74.24979044218875,商业服务用地,Business
developer,34.525366333333324,42.09821683217974,商业服务用地,Business
developer,25.06269966666666,483.04079654070773,商业服务用地,Other
developer,21.016966333333325,414.53984342534096,商业服务用地,
developer,23.817633,455.5849868822243,商业服务用地,
developer,17.744233000000005,111.79484293284365,商业服务用地,
developer,34.73436633333335,23.785811122964706,商业服务用地,
developer,33.76563300000001,25.043731962715057,商业服务用地,
resident,17.019499666666658,29.650570885018183,居住用地,
developer,15.47616633333332,130.79856067282617,商业服务用地,
resident,13.407233,369.84066796763335,居住用地,
unknown,22.002033000000008,15.374390827129233,,
developer,14.268033000000008,145.70795165796665,商业服务用地,
resident,14.64196633333333,204.09748175169355,居住用地,Other
unknown,14.333566333333334,92.24636492219668,,
resident,14.984166333333338,94.74710582513279,居住用地,
developer,16.371232999999997,125.99178282115714,商业服务用地,Other
developer,13.906766333333335,119.60975141182323,商业服务用地,
developer,20.21023299999999,402.6621852629702,商业服务用地,
developer,20.537966333333323,35.14178885214328,商业服务用地,
developer,23.53743299999999,31.626684097050585,商业服务用地,
developer,21.118499666666665,414.52970780109905,商业服务用地,
developer,27.381633,17.777377307022466,商业服务用地,Business
developer,27.76016633333334,29.530067434769883,商业服务用地,Business
developer,21.721233000000005,36.54611711506038,商业服务用地,Other
developer,20.431766333333336,117.46445730133885,商业服务用地,Other
developer,20.660499666666663,237.77741817480177,商业服务用地,Other
developer,17.060833000000002,231.98959715558416,商业服务用地,Business
developer,13.402032999999998,113.92826158451128,商业服务用地,
developer,15.330366333333329,49.892522452564194,商业服务用地,
developer,11.451566333333336,128.27034843260122,商业服务用地,
developer,11.675699666666667,62.83092610082357,商业服务用地,
developer,11.845099666666668,71.78403245164728,商业服务用地,
developer,13.828366333333337,232.72872992872317,商业服务用地,
developer,11.269766333333331,50.96814170027598,商业服务用地,
developer,18.22109966666667,45.01773616676802,商业服务用地,
developer,12.220299666666659,72.0926918357776,商业服务用地,
developer,12.327633,121.05792196852732,商业服务用地,
resident,24.34103300000001,41.21855605572972,居住用地,
resident,26.340499666666663,39.533275393705416,居住用地,
resident,15.52396633333333,153.47270869962404,居住用地,
resident,30.168099666666663,138.36663977010474,居住用地,
resident,16.686032999999995,32.94441155088037,居住用地,
resident,14.508566333333327,25.043675476522996,居住用地,Other
resident,12.632899666666669,30.018535339495436,居住用地,Other
resident,15.954233000000006,79.56056130528563,居住用地,Other
resident,24.14189966666667,20.839548036841258,居住用地,
resident,15.442032999999997,82.87843836152523,居住用地,Other
resident,22.193299666666675,87.17689380254228,居住用地,
resident,16.52123299999999,589.655943120612,居住用地,
resident,16.516299666666676,301.3022641004836,居住用地,Other
resident,14.246966333333333,423.99763567476236,居住用地,
resident,12.154432999999996,124.65293522529052,居住用地,
resident,12.139566333333335,123.56449688705192,居住用地,
resident,11.662299666666666,90.52872455221234,居住用地,
resident,17.007833,56.98395138249378,居住用地,
resident,16.922566333333336,25.553498735658977,居住用地,
resident,19.25549966666667,21.963090402973297,居住用地,
resident,13.346966333333333,129.91396789196054,居住用地,
resident,19.588232999999995,15.915808602061686,居住用地,
resident,17.080366333333323,616.1701724008879,居住用地,
resident,17.86349966666667,951.1234649111001,居住用地,
resident,14.073299666666664,245.46087473527163,居住用地,
resident,28.21883300000001,17.570396536627612,居住用地,
resident,18.136632999999996,65.06873261167249,居住用地,Other
resident,18.176033,958.7003385694417,居住用地,
resident,13.30289966666667,52.71132513492938,居住用地,
developer,13.648499666666666,102.1967730365298,商务办公用地,
resident,15.89709966666666,299.6828211497136,居住用地,Other
resident,22.213299666666703,94.86687446036899,居住用地,
resident,16.570566333333332,246.74701620037803,居住用地,
resident,18.631766333333342,43.50715440451668,居住用地,
resident,18.162899666666664,82.57965679792245,居住用地,
resident,16.912032999999994,72.47828887161887,,
resident,17.183966333333334,48.953903910561436,,
developer,15.71089966666667,999.3913401151071,商务办公用地,
developer,18.190632999999995,1216.7460182314433,商务办公用地,
developer,18.09009966666666,31.135353467208418,商务办公用地,
resident,15.25629966666666,85.85232967941134,居住用地,
unknown,20.04849966666668,62.78824878677553,,
resident,12.943633000000002,77.49933935388438,居住用地,
resident,18.19343300000001,169.50516726670887,居住用地,Other
resident,19.158033,51.794392501903666,居住用地,
developer,36.178099666666654,44.55790971221783,商务办公用地,
developer,26.353166333333327,68.50944889208587,商务办公用地,
developer,15.092766333333335,272.0722440122046,商务办公用地,
developer,26.583766333333337,168.9650645611714,商务办公用地,
developer,14.25556633333333,314.3347609292365,商务办公用地,
developer,14.103633000000007,62.49104558716373,商务办公用地,Other
developer,15.55409966666667,45.90292880265879,商务办公用地,
developer,17.393366333333336,94.87869291748707,商务办公用地,
developer,19.983899666666662,131.79420274279022,商务办公用地,
developer,49.19103300000001,927.9084522912477,商务办公用地,
developer,20.85663300000001,88.48841082202638,商务办公用地,Residence
developer,19.96976633333333,64.35198377483113,商务办公用地,
developer,15.493766333333337,94.02195363905193,商务办公用地,Residence
developer,17.583966333333333,164.7372566753648,商务办公用地,
unknown,13.831699666666674,174.015341643346,,Other
unknown,13.831699666666674,174.015341643346,,Other
resident,20.907633,21.9632866365059,居住用地,
unknown,17.00363300000001,17.570606331487397,,
resident,16.59836633333334,22.974726238381244,居住用地,
resident,18.083833,306.0504521629655,居住用地,
resident,16.58896633333334,88.94777068534549,居住用地,Other
resident,14.890032999999995,165.38958036722096,居住用地,
resident,19.81603300000001,38.58078305616735,居住用地,
resident,18.522632999999995,48.008783910667965,居住用地,
resident,12.306366333333331,118.16462544506554,居住用地,
resident,13.068833000000003,118.50787067972603,居住用地,
resident,13.412233000000002,162.95225199327456,居住用地,
resident,14.348299666666668,162.78916772872762,居住用地,
resident,13.695433,768.5040082996221,居住用地,Other
resident,13.406833000000004,149.51426476376906,居住用地,
resident,13.860699666666669,477.7363534436543,居住用地,
resident,12.92316633333334,278.817609614792,居住用地,
resident,14.313632999999996,571.8958657042543,居住用地,
resident,11.980899666666668,198.24563632787164,居住用地,Business
unknown,17.325833000000003,122.31643813682493,,
resident,20.705166333333327,59.30068425515329,居住用地,Residence
resident,15.08789966666667,454.00970921413256,居住用地,Other
resident,15.331899666666665,421.6504272649335,居住用地,
resident,18.517633,52.711740228845514,居住用地,Other
resident,14.378032999999999,399.02901639735086,居住用地,
resident,27.83429966666667,494.5762655124985,居住用地,Other
resident,32.15063299999999,452.9115566966879,居住用地,
resident,31.913166333333333,429.4869851719955,居住用地,Business
resident,22.631966333333335,35.14115968229278,居住用地,
resident,14.633632999999996,92.16213873307777,居住用地,
resident,13.655099666666668,146.72256656054563,居住用地,
resident,16.045166333333327,233.18758767049167,居住用地,
resident,14.489232999999997,385.2939359813357,居住用地,
resident,13.190832999999998,148.0937796618737,居住用地,Business
resident,12.231832999999998,367.2795781566023,居住用地,Business
resident,14.379833000000005,285.9129745014707,居住用地,Business
resident,11.914166333333323,92.63923171964494,居住用地,Business
resident,12.002899666666671,288.74488599883483,居住用地,Business
resident,15.089566333333334,755.9386255071305,居住用地,
developer,36.43683299999997,24.615457645608025,商务办公用地,
developer,14.209899666666663,139.65414919649368,商务办公用地,
developer,58.87083300000003,511.44452210245555,商务办公用地,
developer,50.663566333333335,15.765462049467473,商务办公用地,
developer,72.22429966666667,32.20867745951929,商务办公用地,
developer,65.27289966666663,64.02738378892403,商务办公用地,
developer,63.6800996666667,138.83212433512426,商务办公用地,
developer,66.422833,43.25945482348658,商务办公用地,
developer,75.14196633333322,287.4192892594674,商务办公用地,Residence
developer,61.49663300000003,184.8243275444946,商务办公用地,Residence
resident,11.729566333333336,146.98013845196488,居住用地,Other
resident,17.672299666666653,466.38797154103236,居住用地,
resident,13.660833000000004,41.33211176603736,居住用地,
resident,37.45663300000001,104.08115327766141,居住用地,
state,40.60343300000002,56.2863830287327,公园与绿地用地,
state,11.913233,99.82621585565063,公园与绿地用地,
developer,71.98129966666664,281.20704410332314,商务办公用地,Residence
developer,64.89509966666671,580.6944069126888,商务办公用地,Residence
resident,21.618899666666664,339.54036680782195,居住用地,Business
resident,18.59123299999999,592.9543908228724,居住用地,
resident,8.780766333333334,90.90649607707414,居住用地,
resident,13.12289966666667,202.50361728111443,居住用地,Other
resident,14.896299666666666,112.76001059987665,居住用地,
unknown,22.538366333333336,40.962635993573514,,
unknown,13.847832999999989,52.712246061632925,,
resident,21.96396633333334,394.2038993516101,居住用地,Residence
resident,21.624966333333337,26.356109929885022,居住用地,
resident,12.216033,153.5969177609908,居住用地,Public service
state,19.66896633333333,48.45193686759628,,Public service
state,17.629899666666663,48.144239080930205,,Public service
state,20.505299666666666,320.6960186453973,公园与绿地用地,
developer,14.775166333333328,31.702352020461202,商业服务用地,
developer,19.994299666666663,18.069120501276362,商业服务用地,
developer,26.89376633333333,528.1315504318043,商业服务用地,Business
developer,33.18249966666663,46.82311118367396,商业服务用地,Business
developer,31.815766333333396,102.4099999588728,商业服务用地,Business
developer,37.43643300000007,43.7062455295339,商业服务用地,Business
developer,34.345566333333416,70.40345137891111,商业服务用地,Business
developer,32.81449966666674,77.85936357757015,商业服务用地,Business
developer,26.877633000000003,51.58668923031611,商业服务用地,
developer,32.557299666666715,51.513396418541625,商业服务用地,Business
developer,27.775233,114.70835601991335,商业服务用地,Business
developer,40.78683300000001,39.5345697038454,商业服务用地,Business
developer,35.45769966666665,550.713774333233,商业服务用地,Business
developer,25.40076633333333,1031.1927360905922,商业服务用地,Business
developer,36.162966333333316,55.12587176093591,商业服务用地,
developer,29.544099666666664,92.98220002279011,商业服务用地,Business
developer,43.45989966666667,1382.6121514455535,商业服务用地,Business
developer,44.28589966666667,2528.017434000557,商业服务用地,Business
developer,38.741033,52.71256446413497,商业服务用地,Business
developer,48.00749966666668,250.38506714150185,商业服务用地,Business
developer,33.26543300000008,137.146604893165,商业服务用地,Business
developer,21.837566333333324,70.85445822774138,商业服务用地,
developer,35.80456633333341,1018.2903725934424,商业服务用地,Business
developer,32.666633000000054,209.43690510496273,商业服务用地,Business
unknown,29.831566333333353,208.0008490189585,,
developer,23.86236633333334,79.381030242208,商业服务用地,Business
developer,27.724432999999998,66.38225369839594,商业服务用地,
developer,21.72756633333333,520.3208036222314,商业服务用地,
developer,44.71076633333334,718.9458741324788,商业服务用地,
developer,52.45323300000001,21.963566286404607,商业服务用地,Business
state,17.186966333333338,378.6076036709784,公园与绿地用地,
state,11.292366333333316,147.47584244358805,公园与绿地用地,
state,8.65256633333333,32.11823656010316,公园与绿地用地,
developer,40.09723299999999,184.49406790077143,商业服务用地,Business
developer,35.57503300000002,2103.989366367214,商业服务用地,Business
developer,26.718033,176.80702386692354,商业服务用地,Business
state,11.921632999999998,65.9635218271123,公园与绿地用地,
developer,18.434099666666672,522.1332109726776,商业服务用地,Business
developer,23.99356633333337,509.75457839528394,商业服务用地,Business
resident,14.175299666666668,125.10481600343697,居住用地,Residence
resident,10.896233,352.49899823810347,居住用地,Residence
resident,14.884366333333332,19.744228242143024,居住用地,Residence
resident,15.946899666666669,104.90724682760606,居住用地,
unknown,9.346232999999994,81.93527775408458,,
resident,17.678632999999994,304.06602855484243,居住用地,
resident,12.112632999999995,49.7746221513448,居住用地,
resident,17.056233,184.1711515809988,居住用地,
resident,18.434699666666663,20.597136243704778,居住用地,
resident,15.187566333333328,50.04426271955096,居住用地,
developer,9.326899666666668,85.26489518365089,商业服务用地,
developer,20.239099666666668,59.213077268242245,商业服务用地,
developer,10.184232999999997,84.10876299245547,商业服务用地,
developer,17.049433,17.57099821329857,商业服务用地,
developer,12.054899666666662,72.91058079556706,商业服务用地,Residence
developer,24.28909966666668,31.59279764331044,商业服务用地,
developer,15.120032999999996,82.14892220319294,商业服务用地,
developer,15.817232999999996,564.9451699043494,商业服务用地,Residence
developer,18.073033,607.5378992642677,商业服务用地,Other
developer,13.045032999999997,185.8767381132401,商业服务用地,Residence
developer,23.054899666666667,42.974722618785385,商业服务用地,
developer,14.585766333333334,52.71284929797924,商业服务用地,
developer,21.087033000000005,15.374634421195761,商业服务用地,
developer,17.241566333333335,26.35649133100864,商业服务用地,
developer,15.034832999999995,35.15208737183102,商业服务用地,
developer,20.465899666666665,15.190177288864621,商业服务用地,
developer,16.194166333333335,352.25523092461634,商业服务用地,
developer,14.09629966666667,69.06076201593173,商业服务用地,
developer,16.54856633333334,169.4566683362381,商业服务用地,Residence
developer,15.991233,84.69980320422974,商业服务用地,Residence
developer,29.80323300000001,33.51905771230092,商业服务用地,
developer,33.650433000000014,88.74477891237538,商业服务用地,Business
developer,28.28609966666666,150.4973813142525,商业服务用地,Other
developer,23.789833,1108.1862012886418,商业服务用地,
developer,19.254833000000005,134.45166709749697,商业服务用地,Business
developer,16.19609966666666,118.60318733200444,商业服务用地,Residence
developer,33.08656633333334,98.2403947652608,商业服务用地,
developer,26.599499666666663,512.7132562451485,商业服务用地,Business
developer,22.56969966666665,143.09066999089939,商业服务用地,Residence
developer,29.083433,82.03800267767915,商业服务用地,
resident,13.77156633333333,62.44611765712207,居住用地,
resident,11.752232999999997,46.92932708609858,居住用地,
resident,16.022432999999996,184.63996017611612,居住用地,
resident,19.329233,59.03822469319146,居住用地,
resident,14.204366333333331,25.82816664328569,居住用地,
resident,16.884899666666666,31.0759808021319,居住用地,
developer,20.24909966666668,80.07784669316347,商业服务用地,
resident,15.472299666666656,38.005256497857104,居住用地,
resident,10.800033000000012,686.945955122533,居住用地,
resident,8.475566333333331,115.92889784431651,居住用地,
developer,13.406432999999998,91.65785330989813,商业服务用地,
developer,18.703566333333335,94.97856875065676,商业服务用地,
developer,16.850232999999992,243.5479677054329,商业服务用地,
developer,30.043033000000005,2018.1547583521494,商业服务用地,
developer,10.882966333333332,87.47782454759385,商业服务用地,
developer,9.29729966666667,854.1298296446676,商业服务用地,Residence
developer,22.820566333333343,36.16741233653809,商业服务用地,
developer,18.938899666666675,59.15896212316881,商业服务用地,
developer,11.704566333333336,360.4042473363991,商业服务用地,
developer,21.743233,28.1444448041733,商业服务用地,
developer,20.716833,94.16479898717138,商业服务用地,
developer,15.998099666666667,166.56158963363217,商业服务用地,
developer,17.04763300000001,166.54977895522256,商业服务用地,
developer,26.288433,46.12397562548627,商业服务用地,
developer,20.322633000000003,28.552904970563134,商业服务用地,Residence
unknown,18.876966333333343,298.8466142934637,,
unknown,18.876966333333343,298.8466142934637,,
developer,25.19056633333334,36.24020154237778,商业服务用地,Business
developer,32.28916633333333,69.74009637131068,商业服务用地,
unknown,19.045566333333323,32.94552171904483,,
developer,32.938233000000004,18.36882838113325,商业服务用地,
developer,33.57123300000001,28.489617408648876,商业服务用地,
developer,29.039033000000003,41.89736910285508,商业服务用地,Other
developer,30.74256633333334,22.00712463884264,商业服务用地,Other
developer,22.794633,153.65019407735073,商业服务用地,
developer,41.84703300000002,66.71758769629012,商业服务用地,Other
developer,18.353366333333334,234.3854454788909,商业服务用地,
developer,24.25816633333333,99.79857015712585,商业服务用地,Other
developer,20.524966333333325,154.1430967678319,商业服务用地,
developer,18.40449966666666,315.69538489414776,商业服务用地,Other
developer,21.98776633333334,82.91719370963973,商业服务用地,Other
developer,20.145833,233.0684009468907,商业服务用地,Other
developer,32.68516633333331,25.513496621913404,商业服务用地,
developer,17.307233,361.92199041307,商业服务用地,
developer,28.36723299999999,51.26484622027676,商业服务用地,
developer,24.44509966666667,83.7999369870007,商业服务用地,
developer,19.416299666666664,67.21150057113144,商业服务用地,
developer,20.247232999999998,20.05495330455391,商业服务用地,Other
developer,24.03116633333334,48.44201370061985,商业服务用地,
developer,17.836633,23.21160431909899,商业服务用地,
resident,13.227566333333328,197.39065645710568,居住用地,
resident,10.034899666666671,41.78394789564393,居住用地,
resident,13.407566333333342,24.63159875724834,居住用地,
resident,9.231566333333333,47.9129219721719,居住用地,
resident,13.550899666666655,608.9469763409643,居住用地,
developer,23.550033000000003,474.4182800050595,商业服务用地,Business
resident,13.642232999999992,74.82700147913621,居住用地,
resident,12.89096633333333,247.39104397279021,居住用地,
resident,20.458566333333334,1669.8987187876257,居住用地,
developer,26.87596633333334,914.793217508687,商业服务用地,Business
resident,61.72889966666667,474.923663828657,居住用地,
developer,84.4300996666666,476.6711407579061,商务办公用地,
resident,67.51623299999997,574.4261229940352,居住用地,Residence
developer,78.13309966666668,1164.564238068963,商务办公用地,
resident,55.39423299999992,296.6454119060638,居住用地,Residence
resident,69.49156633333335,515.3352402988309,居住用地,Residence
developer,62.41683299999998,379.9566188852632,商务办公用地,Business
resident,70.65956633333336,549.2302540368771,居住用地,
resident,67.38156633333334,202.34333041525008,居住用地,Residence
resident,21.366633000000004,39.535956494257505,居住用地,
developer,72.09843299999996,41.30554584972329,商务办公用地,
developer,40.78843300000004,131.15584891665594,商务办公用地,Residence
developer,33.66569966666668,630.9589018745849,商务办公用地,Residence
developer,87.22709966666677,128.81585974497216,商务办公用地,Residence
developer,33.65729966666667,165.30371410707096,商务办公用地,Residence
developer,48.67696633333334,224.10915293399017,商务办公用地,
developer,23.17009966666668,122.94404720901889,商务办公用地,
developer,33.001566333333315,436.155193398635,商务办公用地,Residence
developer,74.96396633333326,221.3352922610304,商务办公用地,
developer,78.13816633333334,206.79529749387177,商务办公用地,Residence
resident,62.334232999999976,286.13585890206764,居住用地,Residence
resident,22.958433,166.24345191201925,居住用地,
resident,54.87263299999993,814.3018861817096,居住用地,Residence
resident,57.03643299999994,99.20640357945629,居住用地,
resident,60.2050330000001,28.41822879198642,居住用地,Residence
resident,58.45276633333332,44.34774851277032,居住用地,Residence
resident,64.16289966666669,666.9389779788481,居住用地,Residence
resident,27.230099666666632,434.58093186514265,居住用地,Residence
resident,34.455166333333345,286.8713550997085,居住用地,
resident,48.15036633333335,96.42295291899724,居住用地,
developer,66.95843299999996,625.7110962120548,商务办公用地,Residence
developer,74.36203300000001,214.01563640488467,商务办公用地,Residence
developer,91.39476633333344,531.5285165732428,商务办公用地,Residence
developer,28.574233,873.4724738769237,商务办公用地,
resident,77.01623299999997,349.7328935762177,居住用地,Residence
resident,40.76429966666668,28.92038450190746,居住用地,
resident,60.65543300000009,44.65517409885548,居住用地,Residence
resident,66.63223299999999,216.29887887631813,居住用地,Residence
developer,22.142166333333343,283.41980127368737,商务办公用地,
resident,71.69223299999999,107.75060938148715,居住用地,
resident,49.298899666666685,51.35381738377608,居住用地,
resident,30.49489966666666,240.99986294146277,居住用地,
resident,80.77756633333335,393.1636245420965,居住用地,
resident,61.44289966666664,401.3432469258885,居住用地,Residence
resident,47.17489966666667,574.2406450704058,居住用地,
resident,65.51456633333333,40.64073166835011,居住用地,Residence
resident,76.34856633333338,341.63390166931856,居住用地,
resident,68.09376633333333,154.4333537098298,,Residence
unknown,46.05716633333331,351.416662048107,,
resident,21.89736633333335,31.82898334382636,居住用地,
state,13.906899666666662,526.7206645231474,行政办公用地,
state,13.484966333333329,381.2523074005247,行政办公用地,
state,14.942699666666664,206.4100012600829,行政办公用地,
state,15.623566333333322,88.98242320472771,行政办公用地,
resident,11.148899666666663,33.83008675675827,居住用地,
resident,11.248899666666667,33.60834645938058,居住用地,
state,10.112899666666667,120.47863955107701,行政办公用地,Residence
state,25.12249966666666,329.81189081974406,行政办公用地,
resident,19.43776633333334,15.547442970955272,居住用地,
resident,19.487499666666665,371.56083673466685,居住用地,
resident,97.2070330000002,358.6710818868227,居住用地,Residence
resident,88.3578996666668,241.2849155243361,居住用地,Residence
resident,94.79983300000015,22.49608296972542,居住用地,
resident,94.91036633333347,254.20536865888585,居住用地,
resident,77.32736633333349,262.34322776359306,居住用地,Residence
resident,89.54443300000014,22.19595731158627,居住用地,Residence
resident,67.8469663333334,101.28638758330423,居住用地,Residence
resident,101.11483300000015,59.629809797320036,居住用地,Residence
resident,82.85823300000011,171.42407299035682,居住用地,
resident,15.80009966666666,582.6102715058107,居住用地,
state,10.556366333333337,685.4374456201299,行政办公用地,
state,17.140033000000003,285.5940191130747,行政办公用地,
state,23.472833,103.77278755107982,行政办公用地,
state,12.685566333333323,99.82674502700884,行政办公用地,
state,13.423099666666664,192.01157570885925,行政办公用地,Residence
state,20.75476633333333,738.3713870650158,行政办公用地,
state,23.03289966666665,393.27800668613435,行政办公用地,
state,28.232633000000003,101.61494520751762,行政办公用地,
state,25.860166333333343,156.87046411040726,行政办公用地,
resident,86.37636633333337,433.7947346048036,居住用地,
resident,65.34509966666668,54.91088701447745,居住用地,
resident,40.5125663333334,299.25996209806186,居住用地,
resident,77.55356633333338,42.68320879581812,居住用地,Residence
resident,97.91876633333348,127.28056152844823,居住用地,
resident,68.64409966666666,310.7013578026977,居住用地,Residence
resident,98.0954996666668,54.74642487506642,居住用地,Residence
resident,94.73916633333351,344.0891860236084,居住用地,Residence
resident,100.53183299999985,56.51588960466023,居住用地,
resident,71.435433,46.222637516397334,居住用地,
resident,39.84216633333334,210.85691404680753,居住用地,
resident,25.975099666666665,122.46683447078385,居住用地,
resident,18.41236633333333,102.65719172546423,居住用地,Residence
state,23.96176633333333,449.31402857591024,行政办公用地,Residence
state,29.014699666666665,290.872218390197,行政办公用地,
state,18.435299666666662,755.8437768297267,公园与绿地用地,Business
state,17.815633000000002,229.40744859011073,行政办公用地,
resident,43.31189966666667,103.33141114461226,居住用地,Residence
state,25.69129966666665,557.0920025832892,行政办公用地,Residence
state,31.89849966666669,153.37868098609985,行政办公用地,
developer,18.357166333333343,177.85883870548975,商务办公用地,
state,21.10856633333334,281.77632130297286,行政办公用地,Residence
state,17.967499666666658,172.26788476750627,行政办公用地,Residence
developer,79.8728996666666,873.1075877034772,商务办公用地,Business
developer,76.01823299999985,145.68354937042685,商务办公用地,Business
developer,75.94749966666663,117.20724689420283,商务办公用地,
developer,31.881432999999987,288.23716353687695,商业服务用地,Business
developer,25.470233,51.52875405251628,商业服务用地,
developer,27.24576633333333,352.9091551141668,商业服务用地,Business
